mgCST,Acidaminococcus_intestini,Acinetobacter_baumannii,Actinobacillus_pleuropneumoniae,Actinobaculum_massiliae,Actinobaculum_schaalii,Actinomyces_coleocanis,Actinomyces_europaeus,Actinomyces_graevenitzii,Actinomyces_neuii,Actinomyces_sp.,Actinomyces_turicensis,Actinomyces_urogenitalis,Aerococcus_urinae,Aerococcus_viridans,Anaerococcus_hydrogenalis,Anaerococcus_lactolyticus,Anaerococcus_prevotii,Anaerococcus_tetradius_0,Anaerococcus_tetradius_1,Anaerococcus_tetradius_2,Anaerococcus_tetradius_3,Anaerococcus_tetradius_4,Anaerococcus_tetradius_5,Anaerococcus_tetradius_6,Anaerococcus_tetradius_7,Anaerococcus_tetradius_8,Anaerococcus_vaginalis,Anaeroglobus_geminatus,Arcanobacterium_haemolyticum,Arcanobacterium_sp.,Atopobium_parvulum,Atopobium_rimae,Atopobium_vaginae_0,Atopobium_vaginae_1,Atopobium_vaginae_2,Bacillus_cereus,Bacteroides_intestinalis,Bacteroides_ovatus,Bacteroides_sp.,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_vulgatus,Bifidobacterium_animalis,Bifidobacterium_bifidum,Bifidobacterium_breve,Bifidobacterium_dentium,Bifidobacterium_longum,Bifidobacterium_pseudocatenulatum,Bifidobacterium_sp.,Brevibacterium_mcbrellneri,Brucella_abortus,Ca._Lachnocurva_vaginae_0,Ca._Lachnocurva_vaginae_1,Ca._Lachnocurva_vaginae_2,Ca._Lachnocurva_vaginae_3,Ca._Lachnocurva_vaginae_4,Ca._Lachnocurva_vaginae_5,Campylobacter_fetus,Campylobacter_hominis,Campylobacter_jejuni,Chlamydia_trachomatis,Chlamydophila_psittaci,Chryseobacterium_gleum,Clostridiales_Family_0,Clostridiales_Family_1,Clostridiales_Family_2,Clostridiales_Family_3,Clostridiales_Family_4,Clostridiales_Family_5,Clostridium_botulinum,Clostridium_difficile,Clostridium_saccharolyticum,Clostridium_sp.,Collinsella_tanakaei,Corynebacterium_amycolatum,Corynebacterium_aurimucosum,Corynebacterium_ciconiae,Corynebacterium_diphtheriae,Corynebacterium_genitalium,Corynebacterium_glucuronolyticum,Corynebacterium_glutamicum,Corynebacterium_jeikeium,Corynebacterium_lipophiloflavum,Corynebacterium_pseudogenitalium,Corynebacterium_resistens,Corynebacterium_striatum,Corynebacterium_urealyticum,Corynebacterium_uterequi,Dialister_invisus,Dialister_micraerophilus,Dialister_microaerophilus,Dorea_formicigenerans,Dorea_longicatena,Eggerthella_lenta,Eggerthella_sp.,Enterococcus_durans,Enterococcus_faecalis_0,Enterococcus_faecalis_1,Enterococcus_faecalis_2,Enterococcus_faecalis_3,Enterococcus_faecalis_4,Eremococcus_coleocola,Escherichia_coli,Eubacterium_cylindroides,Eubacterium_saburreum,Eubacterium_siraeum,Eubacterium_sp.,Facklamia_hominis,Faecalibacterium_prausnitzii,Filifactor_alocis,Finegoldia_magna,Fusobacterium_gonidiaformans,Fusobacterium_nucleatum,Fusobacterium_sp.,Fusobacterium_ulcerans,Gardnerella_vaginalis_0,Gardnerella_vaginalis_1,Gardnerella_vaginalis_2,Gardnerella_vaginalis_3,Gardnerella_vaginalis_4,Gardnerella_vaginalis_5,Gemella_haemolysans,Granulicatella_adiacens,Granulicatella_elegans,Haemophilus_parainfluenzae,Johnsonella_ignava,Jonquetella_anthropi,Klebsiella_oxytoca,Lachnospiraceae_bacterium,Lactobacillus_acidophilus,Lactobacillus_amylolyticus,Lactobacillus_amylovorus,Lactobacillus_antri,Lactobacillus_coleohominis,Lactobacillus_crispatus_0,Lactobacillus_crispatus_1,Lactobacillus_crispatus_2,Lactobacillus_crispatus_3,Lactobacillus_crispatus_4,Lactobacillus_crispatus_5,Lactobacillus_crispatus_6,Lactobacillus_delbrueckii,Lactobacillus_fermentum,Lactobacillus_gasseri_0,Lactobacillus_gasseri_1,Lactobacillus_gasseri_2,Lactobacillus_gasseri_3,Lactobacillus_helveticus,Lactobacillus_iners_0,Lactobacillus_iners_1,Lactobacillus_iners_2,Lactobacillus_iners_3,Lactobacillus_iners_4,Lactobacillus_iners_5,Lactobacillus_iners_6,Lactobacillus_jensenii_0,Lactobacillus_jensenii_1,Lactobacillus_jensenii_2,Lactobacillus_jensenii_3,Lactobacillus_johnsonii,Lactobacillus_kefiranofaciens,Lactobacillus_oris,Lactobacillus_pentosus,Lactobacillus_reuteri,Lactobacillus_ruminis,Lactobacillus_sakei,Lactobacillus_salivarius,Lactobacillus_ultunensis,Lactobacillus_vaginalis,Lactococcus_lactis,Leptotrichia_buccalis,Leptotrichia_goodfellowii,Leptotrichia_hofstadii,Leptotrichia_shahii,Leptotrichia_sp.,Leptotrichia_wadei,Mageeibacillus_indolicus_0,Mageeibacillus_indolicus_1,Mageeibacillus_indolicus_2,Mageeibacillus_indolicus_3,Megasphaera_cerevisiae,Megasphaera_elsdenii,Megasphaera_genomosp._0,Megasphaera_genomosp._1,Megasphaera_genomosp._2,Megasphaera_genomosp._3,Megasphaera_micronuciformis,Megasphaera_sp.,Mesorhizobium_sp.,Mobiluncus_curtisii_0,Mobiluncus_curtisii_1,Mobiluncus_curtisii_2,Mobiluncus_curtisii_3,Mobiluncus_curtisii_4,Mobiluncus_mulieris_0,Mobiluncus_mulieris_1,Mobiluncus_mulieris_2,Mobiluncus_mulieris_3,Mobiluncus_mulieris_4,Mobiluncus_mulieris_5,Mycobacterium_gilvum,Mycobacterium_parascrofulaceum,Mycobacterium_smegmatis,Mycobacterium_tusciae,Mycoplasma_buteonis,Mycoplasma_canis,Mycoplasma_columbinum,Mycoplasma_columborale,Mycoplasma_elephantis,Mycoplasma_fermentans,Mycoplasma_gallinarum,Mycoplasma_genitalium,Mycoplasma_hominis_0,Mycoplasma_hominis_1,Mycoplasma_hominis_2,Mycoplasma_hominis_3,Mycoplasma_imitans,Mycoplasma_primatum,Mycoplasma_suis,Myroides_odoratimimus,Neisseria_gonorrhoeae,Odoribacter_laneus,Odoribacter_splanchnicus,Oribacterium_sp.,Ornithobacterium_rhinotracheale,Parabacteroides_sp.,Paracoccus_denitrificans,Parvimonas_micra,Parvimonas_sp.,Pasteurella_bettyae,Pasteurella_multocida,Peptoniphilus_asaccharolyticus,Peptoniphilus_duerdenii,Peptoniphilus_harei_0,Peptoniphilus_harei_1,Peptoniphilus_harei_2,Peptoniphilus_harei_3,Peptoniphilus_indolicus,Peptoniphilus_lacrimalis_0,Peptoniphilus_lacrimalis_1,Peptoniphilus_lacrimalis_2,Peptoniphilus_lacrimalis_3,Peptoniphilus_lacrimalis_4,Peptoniphilus_sp.,Peptostreptococcus_anaerobius_0,Peptostreptococcus_anaerobius_1,Peptostreptococcus_anaerobius_2,Peptostreptococcus_anaerobius_3,Peptostreptococcus_anaerobius_4,Peptostreptococcus_anaerobius_5,Peptostreptococcus_anaerobius_6,Peptostreptococcus_anaerobius_7,Peptostreptococcus_sp.,Peptostreptococcus_stomatis,Phenylobacterium_zucineum,Porphyromonas_asaccharolytica,Porphyromonas_levii,Porphyromonas_somerae,Porphyromonas_uenonis_0,Porphyromonas_uenonis_1,Porphyromonas_uenonis_2,Porphyromonas_uenonis_3,Prevotella_amnii_0,Prevotella_amnii_1,Prevotella_amnii_10,Prevotella_amnii_11,Prevotella_amnii_2,Prevotella_amnii_3,Prevotella_amnii_4,Prevotella_amnii_5,Prevotella_amnii_6,Prevotella_amnii_7,Prevotella_amnii_8,Prevotella_amnii_9,Prevotella_bergensis,Prevotella_bivia_0,Prevotella_bivia_1,Prevotella_bivia_2,Prevotella_bivia_3,Prevotella_bivia_4,Prevotella_bryantii,Prevotella_buccae,Prevotella_buccalis_0,Prevotella_buccalis_1,Prevotella_buccalis_2,Prevotella_buccalis_3,Prevotella_corporis,Prevotella_dentalis,Prevotella_denticola,Prevotella_disiens_0,Prevotella_disiens_1,Prevotella_disiens_2,Prevotella_disiens_3,Prevotella_disiens_4,Prevotella_disiens_5,Prevotella_histicola,Prevotella_intermedia,Prevotella_maculosa,Prevotella_marshii,Prevotella_melaninogenica,Prevotella_micans,Prevotella_multiformis,Prevotella_multisaccharivorax,Prevotella_nanceiensis,Prevotella_nigrescens,Prevotella_oralis,Prevotella_oris,Prevotella_oulorum,Prevotella_pallens,Prevotella_salivae,Prevotella_sp._0,Prevotella_sp._1,Prevotella_sp._2,Prevotella_sp._3,Prevotella_sp._4,Prevotella_sp._5,Prevotella_stercorea,Prevotella_tannerae,Prevotella_timonensis_0,Prevotella_timonensis_1,Prevotella_timonensis_10,Prevotella_timonensis_2,Prevotella_timonensis_3,Prevotella_timonensis_4,Prevotella_timonensis_5,Prevotella_timonensis_6,Prevotella_timonensis_7,Prevotella_timonensis_8,Prevotella_timonensis_9,Prevotella_veroralis,Propionibacterium_sp.,Propionimicrobium_lymphophilum,Proteus_mirabilis,Pseudomonas_fluorescens,Ralstonia_pickettii,Roseomonas_cervicalis,Rothia_mucilaginosa,Ruminococcus_lactaris,Salmonella_enterica,Sneathia_amnii_0,Sneathia_amnii_1,Sneathia_amnii_2,Sneathia_amnii_3,Sneathia_amnii_4,Sneathia_sanguinegens_0,Sneathia_sanguinegens_1,Sneathia_sanguinegens_2,Sneathia_sanguinegens_3,Sneathia_sanguinegens_4,Sneathia_sanguinegens_5,Solobacterium_moorei,Sphingobacterium_spiritivorum,Staphylococcus_aureus,Staphylococcus_caprae,Staphylococcus_epidermidis,Staphylococcus_haemolyticus,Staphylococcus_hominis,Staphylococcus_lugdunensis,Staphylococcus_simulans,Streptobacillus_moniliformis,Streptococcus_agalactiae_0,Streptococcus_agalactiae_1,Streptococcus_agalactiae_2,Streptococcus_agalactiae_3,Streptococcus_agalactiae_4,Streptococcus_agalactiae_5,Streptococcus_agalactiae_6,Streptococcus_anginosus,Streptococcus_bovis,Streptococcus_constellatus,Streptococcus_dysgalactiae,Streptococcus_equi,Streptococcus_gallolyticus,Streptococcus_ictaluri,Streptococcus_infantarius,Streptococcus_macacae,Streptococcus_massiliensis,Streptococcus_mitis,Streptococcus_oralis,Streptococcus_orisratti,Streptococcus_parasanguinis,Streptococcus_pneumoniae,Streptococcus_pseudopneumoniae,Streptococcus_pseudoporcinus,Streptococcus_pyogenes,Streptococcus_salivarius,Streptococcus_sanguinis,Streptococcus_sp.,Streptococcus_urinalis,Streptococcus_vestibularis,Sutterella_parvirubra,Sutterella_wadsworthensis,Tannerella_forsythensis,Taylorella_asinigenitalis,Taylorella_equigenitalis,Thermobifida_cellulosilytica,Treponema_phagedenis,Ureaplasma_parvum,Ureaplasma_urealyticum,Veillonella_atypica,Veillonella_parvula,Veillonella_ratti,Veillonella_sp.
mgCST 1,3.60396444366016e-07,1.86294400058451e-06,0.00122173635973228,0.000366207382867887,9.87708185117547e-06,7.5756325036845e-07,3.85287937135869e-06,1.24942483203329e-06,4.88759810545176e-05,4.45737147076701e-05,1.57142286775233e-05,8.34317962479816e-06,5.67273548805641e-06,2.47332402726992e-07,2.83550895413829e-05,4.65704261824596e-05,4.27287985712608e-06,3.06686037072533e-05,0,0,0,0,0,0,0,0,3.09210533678985e-09,3.08783082350063e-08,0,1.10953011318648e-06,3.5217682199114e-06,0,9.79765272989903e-05,0,0.00143996741768085,0,0,1.61111079785393e-07,2.89205730408212e-07,3.3873906985524e-06,2.001611797139e-06,4.30173939692297e-06,1.26744097972117e-07,1.02446889022382e-08,2.66069133906843e-05,1.90097734796957e-06,1.68467937405887e-05,0,7.0285251766883e-08,7.37434138759985e-06,1.29757467147671e-07,0.000312258788206913,0,0,0,0,0,2.41717395848484e-07,1.17001298498526e-07,4.32720715250047e-06,2.03126035748859e-06,4.77430548940275e-09,2.77533604922302e-07,4.5983468392234e-05,0,0,0,0,0,8.91644255009557e-09,8.00874150477811e-09,4.0942789590384e-07,3.75996607526927e-06,0,6.07727183407119e-05,7.4916818740449e-05,1.2482318418736e-07,4.81153301973424e-06,1.66875493627559e-06,8.79198832781862e-06,0,9.12377212850274e-06,1.06672480451782e-06,8.37662593200029e-05,4.10820037191924e-08,1.83126925854625e-05,7.69282292718541e-07,3.41349467800848e-07,1.93153380169328e-07,6.1386348392583e-06,3.75799425694635e-06,1.0136307778682e-06,2.47188237314907e-07,3.06224515348019e-06,2.39731875848431e-06,6.31523687630163e-08,0.000211286074701156,0,0,0,0,7.98408999550221e-07,0.000225573814403902,1.22771219381357e-06,0,1.0541801120834e-06,0,3.76817148799477e-05,5.51686541219124e-07,2.09513847795236e-06,0.000162390199990713,4.81333249603478e-07,7.32478266844145e-06,2.29435284382654e-07,1.13436143682453e-05,0.00142570468462089,0,0,0.00247043309941392,0.000161188220292262,0.00171006778236594,1.38142182030993e-05,5.00337555089809e-08,3.17974220771962e-06,0.000249067332670718,0,1.41346414122086e-07,8.88350905805332e-06,3.411970886483e-08,5.46355030949677e-05,0.000334848599020194,0.000403352433077835,7.82634699048152e-07,0.000264502300831896,0,0.922898302879463,0,0,0,0,0,1.05118675175425e-06,3.33895659400594e-05,0.000573637227886005,0.00148340237596934,0,0.000147328220362837,0.000246273759891979,0.000796487193503585,0.00186266199180955,0.00838065212220931,0.0156534163537713,0.000755516954166453,0.00882680015204669,0,0.00180761210201304,0.00365893247918803,0.0108501107446189,0.00148801367529571,0.000626588661412733,0.00416940290232864,1.97683264045433e-06,5.02018575431473e-08,0,3.78181577645678e-06,3.65219326953061e-07,4.22992339348061e-07,0.000320217776448039,0.000234003292522489,3.46026369919756e-06,2.66438324455565e-06,1.22117542722961e-06,1.75163185648551e-05,5.05810995940521e-06,2.02567296665781e-05,1.00454475487679e-05,5.93930579995926e-05,0,0,0,1.01821033240591e-07,1.16375202247176e-06,2.84737108803659e-05,0,0,0,1.87260741824268e-05,2.66537953644505e-06,4.05462730149565e-06,8.31347232750136e-06,0,0,0,0,2.73467606114412e-05,0,0,0,0,0,4.78694129623814e-06,3.15669664799119e-06,4.42597779230263e-07,1.85411120284173e-06,5.12311815534961e-09,1.25825351124614e-08,4.3521784810931e-08,9.67487885862927e-08,1.00500441169822e-09,7.83331695374707e-07,1.95288048504925e-09,1.67623097028993e-07,1.83199029791294e-06,0,0,0,5.86806997284255e-09,1.80994468084092e-09,0,4.68699549936893e-08,3.33143765129255e-05,9.53557648444883e-07,4.95709650649768e-07,3.84066664146004e-07,1.00626585622483e-05,2.38152631013347e-07,0.000105892264698312,3.85963554026269e-08,1.22294214195828e-06,2.45994708334454e-06,1.96023617711148e-06,1.52736592901175e-06,9.70803047178745e-06,6.825502116482e-05,0,0,0,9.97294255479851e-08,1.21821349103056e-05,0,0,0,0,8.4147971527128e-07,2.81448034122839e-05,0,0,0,0,0,0,0,4.50277648987977e-06,2.84799662025494e-07,4.79742533781775e-06,5.39476384783869e-06,2.2767081536624e-08,1.6154648287736e-08,7.99848101716633e-06,0,0,0,6.12502803529542e-05,0,0,0,0,0,0,0,0,0,0,0,8.21986217366163e-06,0.000272591757227481,5.9475476760708e-05,0,0,0,3.22145386188239e-09,3.81858584798703e-07,5.66529838638238e-05,0,0,0,6.984928340632e-05,6.07201247167e-08,5.79291860548805e-06,7.17679912714013e-05,0,0,0,0,0,5.91638109673326e-08,3.01597300832575e-07,1.59922719093834e-07,6.64467519241341e-09,5.16406067555782e-05,1.13049600748763e-07,1.79237617970673e-06,1.32143780453192e-07,6.62724884287021e-08,7.93384579618756e-08,4.36864195377474e-07,1.02413577272814e-05,3.43754824619333e-07,9.89218433222966e-07,3.05764114334854e-07,3.4620114336335e-05,0,0,0,0,0,2.78030880480485e-07,1.26282013836487e-07,0.000101025974055733,0,0,0,0,0,0,0,0,0,0,4.57258505488335e-09,0.000512633698281693,0.000102310358445225,3.86414718712188e-06,1.65575689296895e-06,2.83806857839581e-08,5.9373575434812e-07,5.79433702370737e-06,4.77228966928156e-06,2.69147817530354e-06,7.57607746405561e-06,0,0,0,0,6.06975801590366e-06,0,0,0,0,0,2.52627188664812e-08,5.4407536544714e-06,5.62997079725487e-05,1.30287433085926e-08,7.17932745441875e-05,7.01076101798053e-05,3.25329842553953e-08,2.95319214513022e-06,4.18066489767163e-06,3.44638989434772e-09,2.97719986445757e-05,0,0,0,0,0,0,0.000368775087798931,1.17481359685045e-05,4.5687595503873e-07,3.71542426349882e-07,2.09283889171612e-08,1.08473183072874e-06,2.85513371227186e-07,7.62349249964458e-08,3.37127223807313e-08,4.42299661237018e-09,9.44767853680429e-06,0,4.82987552331611e-07,1.58295224512785e-05,7.25902830820022e-06,8.92625281183458e-07,4.3187603710142e-06,5.79061959314415e-07,2.59845139941608e-05,1.20297746468043e-06,2.46371046206624e-06,1.5100494647738e-06,4.52842639019334e-06,1.41759997580454e-06,1.61135349491144e-05,5.06130926090938e-06,6.38757934976045e-10,2.0026481224351e-10,5.15033877409812e-05,2.26648961270145e-06,0.000126840004139895,4.48838732439203e-05,8.31606442106919e-05,0.000306329136676685,2.66169094373875e-06,1.57991399536002e-06
mgCST 2,6.886258607774e-06,9.18845891026499e-07,2.60288453770326e-07,3.55965777691113e-05,0,0,4.72761213463348e-07,7.98702687952689e-06,0,0.000261034158645691,3.2015858641125e-08,0,2.18238896731865e-05,2.01241027372337e-07,6.95837245784983e-05,2.66270981657066e-05,5.46261071510667e-06,0.000164977572413323,0,0,0,0,0,0,0,0,3.74906646638248e-08,0,9.25949530862796e-09,2.96177202455274e-05,9.44817474666142e-07,0,0.000931623103664329,0,0.00123224451648672,0,0,2.02648575931141e-06,1.34532224784842e-06,1.818912514343e-07,9.65106890772145e-06,2.37861905185174e-07,0,0,6.45286556998609e-05,0.000117521263149943,2.97710088951944e-05,1.91802967091671e-08,6.42136472503713e-09,2.67845226094553e-08,0,0.0045242841089959,0,0,0,0,0,4.21458417015289e-07,9.91955816469284e-07,9.12820883103082e-05,2.29907007085752e-08,0,6.06683020430174e-06,0.000891626106687696,0,0,0,0,0,0,0,0,2.0197358723201e-05,0,0.000231143968799759,7.32990543615718e-05,0,3.61812486705937e-05,1.47349959992813e-05,0.000291458006117176,0,5.94840790381749e-05,2.50741650364069e-06,8.66795894696534e-05,6.99812996520655e-08,2.70053948998481e-05,5.63234917207737e-06,0,2.62710651539212e-06,1.26656482268815e-05,3.39842805649074e-05,5.19532342689138e-06,2.72125863892148e-08,8.7546139650554e-08,1.31022573990319e-08,1.60720910591298e-06,0.000170243723124682,0,0,0.00521326544031136,0,0,0.000238036958951386,6.38076098785238e-08,0,1.86010880411481e-06,2.57155931268324e-07,4.16172644051291e-06,1.06586878905892e-06,6.28656825633266e-06,0.0030913588025544,8.29773835003668e-06,8.87318417696669e-06,5.00509694642624e-06,3.92271001777912e-07,0.0016757532823148,0.00940127284758361,0,0.00300487083561402,0.00545862756915654,0.00577067413264046,1.7000947969863e-05,4.70857943693417e-06,1.91576601292291e-06,1.07240899826299e-06,0,3.07500127375328e-06,2.2484238179317e-05,6.15545498177703e-07,3.87581105556867e-05,0.000595608800746759,0.00087751454923368,3.91003992934521e-07,6.98015446784124e-05,0,0,0.851746367752279,0,0,0,0,0,9.92066023755812e-06,0.000575053667024242,0.00446555930643045,0.000430785324428758,0,2.76912152350728e-05,0.00124627826564398,0,0,0,0.00460992678045137,0,0.0185486482242076,0.00066491886752766,0.0207779891598164,0.0086625995546168,0.00189970235186964,1.22481045788391e-05,0.0122530693385977,1.28213010583251e-06,0,0,7.00159404933212e-07,0,0,7.4746982578855e-05,0.000163760022523941,4.60504827606895e-08,0,0,0,0,2.23856307634299e-06,0,0.00086903556920534,0,0.000285081431556707,0,2.1489796532011e-06,2.22086071169675e-06,0.000736722442179189,0,0,0,9.97188701186563e-05,0.000118834234411522,0,8.76948941143554e-05,0,0,0,0,0.00306135939255379,0,0,0,0,0.000268272850900715,0,0,0,0,0,0,0,0,0,0,0,0,0.000112716701054896,6.59031914522789e-05,0,0,0,0,0,0,0,2.73977871824572e-06,8.70217044471913e-07,1.51494290790055e-06,0,2.13376933241184e-06,8.42647346782178e-07,2.38079545845409e-06,8.30108096863715e-06,0,1.07788933186495e-05,1.40250556871924e-05,4.68671318769646e-05,0.00236004813073727,0,0,0,2.58641637715644e-06,0.000428887491300123,0,0,0,0,9.11455727778101e-06,0.000285954991407256,0,0,0,0,0,0,0,1.39228686331384e-05,2.60176172083179e-06,5.96320369021093e-08,7.91754955104694e-06,2.37165843870963e-07,1.34459482054775e-06,0.000271848059722602,0,0,0,0.00182621722136194,0,0.000825683994499813,0,0.000112848186057049,0,0,0,0,0,0,0,0.000118209729506117,0.00135257581320197,0,0.000759132213654796,0,0,2.31504473046791e-07,5.39715780734645e-06,0.000860339135769356,0,0,0,0.000112875506038014,1.55980427677306e-06,3.27028355060626e-05,0.00211332405580072,0,0,0,0,0,2.28330371801095e-06,6.33544252315142e-06,6.3140546874806e-07,2.16152605735315e-07,0.000305348470171232,2.67300819039546e-06,4.94514636151189e-06,2.40905274764395e-07,9.96468214287565e-08,2.32371345780411e-06,1.59697521120726e-06,7.36905173463572e-05,5.74582828486492e-06,3.61535311967706e-05,1.89154652456563e-06,0.000633544990338923,0,0,0.000255872772351315,0,0,1.48751977726064e-06,6.10933359997971e-06,0.00208673712815839,0,0,0,0,0,0,0,0,0,0,1.8319661164653e-07,0.000162494070000957,2.44220286054306e-05,7.78614490454847e-05,0,0,0,0,0.000399846381714977,7.29333435109655e-08,0.00205563508662086,0.000557046814971113,0,0,0,0.000715163879503843,0,0,0,0,0,0,1.36199916114714e-06,6.37448964533381e-05,0,4.72170825505367e-05,9.44840997947127e-05,2.03972537062167e-07,2.38265952996531e-06,2.81873020871786e-06,7.14523915647609e-09,0.000126565866167301,0,0,0,0,0,0,0.00320573663491239,8.32282555275287e-06,4.76212847742295e-06,8.30528974893927e-09,2.03257358361035e-06,1.66987589418145e-05,0,0,0,3.51694585257524e-08,4.32716420465622e-06,0,1.34819588641369e-06,1.1912347253232e-07,1.2275473164069e-05,5.30360685362069e-06,5.36512385758182e-06,1.13152654711079e-05,3.85088092657863e-06,0,1.64709134991754e-05,7.0407516237937e-05,2.03626089202698e-06,0,0,6.1465395960373e-06,0,0,0,6.39012977470082e-07,0.000238043851143155,1.1365878596115e-05,0,4.35424588783588e-08,2.72478987679432e-08,2.94840065741615e-07
